customer_id,plan_tier,start_date,end_date,mrr,region,acquisition_channel,downgrade_flag,downgrade_date
CUST4598,Basic,2024-11-16,2025-10-27,20,Europe,Referral,0,
CUST4599,Basic,2024-10-24,2025-08-24,20,North America,Partnership,0,
CUST4600,Premium,2024-02-01,2024-08-10,100,APAC,Paid Ads,0,
CUST4601,Basic,2024-11-11,2026-03-05,20,APAC,Organic,0,
CUST4602,Premium,2025-03-12,2027-02-13,100,North America,Organic,1,2026-02-20
CUST4603,Standard,2024-10-18,2025-03-02,50,APAC,Organic,0,
CUST4604,Standard,2024-07-16,2025-12-06,50,Europe,Organic,1,2024-12-23
CUST4605,Premium,2024-11-28,2025-04-02,100,Europe,Partnership,0,
CUST4606,Premium,2025-01-29,2025-05-16,100,North America,Paid Ads,0,
CUST4607,Basic,2024-11-21,2026-01-17,20,North America,Paid Ads,0,
CUST4608,Standard,2024-02-06,2025-12-16,50,Europe,Paid Ads,0,
CUST4609,Basic,2025-01-25,2026-05-13,20,LATAM,Referral,0,
CUST4610,Standard,2024-12-21,2025-09-16,50,Europe,Paid Ads,0,
CUST4611,Standard,2024-04-05,2026-09-06,50,North America,Partnership,1,2026-07-27
CUST4612,Premium,2024-08-24,2026-12-04,100,Europe,Organic,0,
CUST4613,Basic,2024-10-28,2024-11-29,20,APAC,Paid Ads,0,
CUST4614,Premium,2024-10-03,2025-12-26,100,Europe,Paid Ads,0,
CUST4615,Standard,2024-09-20,2025-05-21,50,Europe,Paid Ads,0,
CUST4616,Basic,2024-09-17,2026-11-05,20,LATAM,Referral,1,2025-12-07
CUST4617,Standard,2024-10-18,2025-07-30,50,APAC,Paid Ads,0,
CUST4618,Basic,2024-12-03,2025-12-19,20,LATAM,Paid Ads,1,2025-04-20
CUST4619,Basic,2024-12-21,2025-07-06,20,APAC,Organic,0,
CUST4620,Premium,2025-05-06,2027-10-16,100,APAC,Partnership,0,
CUST4621,Basic,2025-03-08,2026-01-22,20,Europe,Referral,0,
CUST4622,Standard,2025-02-18,2026-02-19,50,North America,Referral,1,2025-10-11
CUST4623,Basic,2024-02-08,2026-04-28,20,Europe,Organic,0,
CUST4624,Premium,2024-05-19,2026-01-02,100,APAC,Partnership,0,
CUST4625,Standard,2024-10-18,2026-12-14,50,Europe,Partnership,0,
CUST4626,Premium,2025-03-20,2026-07-03,100,LATAM,Referral,0,
CUST4627,Premium,2024-01-17,2025-04-09,100,APAC,Referral,0,
CUST4628,Standard,2024-02-22,2024-06-18,50,North America,Referral,0,
CUST4629,Premium,2024-03-23,2024-05-18,100,LATAM,Organic,0,
CUST4630,Basic,2024-04-15,2025-04-24,20,APAC,Referral,0,
CUST4631,Standard,2024-11-29,2024-12-29,50,LATAM,Referral,0,
CUST4632,Basic,2024-04-08,2025-06-05,20,LATAM,Organic,0,
CUST4633,Standard,2024-07-28,2025-06-13,50,APAC,Paid Ads,0,
CUST4634,Standard,2024-01-20,2024-11-29,50,LATAM,Partnership,0,
CUST4635,Basic,2025-02-22,2027-03-18,20,APAC,Referral,0,
CUST4636,Basic,2024-11-14,2025-01-29,20,LATAM,Partnership,1,2024-12-18
CUST4637,Basic,2025-04-27,2027-09-25,20,LATAM,Organic,0,
CUST4638,Premium,2025-04-01,2025-09-05,100,Europe,Partnership,0,
CUST4639,Basic,2024-02-27,2026-02-24,20,Europe,Partnership,0,
CUST4640,Premium,2025-03-14,2027-05-15,100,APAC,Referral,0,
CUST4641,Standard,2025-02-25,2027-05-14,50,APAC,Organic,0,
CUST4642,Premium,2025-02-20,2026-10-15,100,APAC,Paid Ads,0,
CUST4643,Premium,2024-11-26,2026-06-03,100,LATAM,Paid Ads,0,
CUST4644,Basic,2024-03-22,2026-09-08,20,North America,Organic,0,
CUST4645,Standard,2024-03-27,2026-07-30,50,LATAM,Partnership,0,
CUST4646,Basic,2025-05-30,2026-07-11,20,North America,Partnership,1,2026-05-28
CUST4647,Standard,2025-01-20,2027-04-07,50,LATAM,Partnership,0,
CUST4648,Basic,2025-02-28,2025-08-27,20,LATAM,Partnership,1,2025-04-19
CUST4649,Premium,2024-09-16,2025-08-23,100,LATAM,Paid Ads,0,
CUST4650,Basic,2025-01-21,2027-03-27,20,APAC,Referral,0,
CUST4651,Basic,2024-03-14,2026-03-04,20,Europe,Organic,0,
CUST4652,Basic,2025-03-26,2027-03-21,20,Europe,Partnership,0,
CUST4653,Standard,2024-08-13,2027-01-18,50,North America,Referral,1,2025-11-14
CUST4654,Standard,2025-04-17,2026-09-01,50,APAC,Partnership,0,
CUST4655,Basic,2025-02-01,2025-11-08,20,LATAM,Paid Ads,0,
CUST4656,Standard,2025-05-15,2027-09-25,50,APAC,Organic,0,
CUST4657,Standard,2024-10-20,2026-09-15,50,APAC,Partnership,0,
CUST4658,Standard,2024-12-28,2027-06-14,50,APAC,Paid Ads,0,
CUST4659,Premium,2024-01-29,2026-04-09,100,LATAM,Partnership,0,
CUST4660,Standard,2025-03-05,2026-10-26,50,LATAM,Referral,0,
CUST4661,Basic,2024-01-24,2025-06-28,20,APAC,Paid Ads,0,
CUST4662,Standard,2025-03-31,2026-04-24,50,North America,Partnership,0,
CUST4663,Basic,2025-04-27,2027-07-20,20,North America,Partnership,0,
CUST4664,Basic,2024-02-03,2025-12-22,20,North America,Organic,0,
CUST4665,Premium,2025-02-22,2026-04-09,100,APAC,Organic,0,
CUST4666,Premium,2024-10-24,2026-12-02,100,Europe,Paid Ads,0,
CUST4667,Basic,2025-01-09,2025-10-17,20,APAC,Referral,0,
CUST4668,Basic,2025-02-25,2026-06-10,20,Europe,Paid Ads,0,
CUST4669,Premium,2024-09-23,2026-02-12,100,North America,Organic,1,2025-07-13
CUST4670,Premium,2024-03-02,2026-04-24,100,North America,Organic,0,
CUST4671,Standard,2024-03-20,2024-07-08,50,APAC,Referral,0,
CUST4672,Premium,2024-03-23,2024-07-19,100,LATAM,Partnership,0,
CUST4673,Premium,2025-04-03,2027-07-18,100,APAC,Paid Ads,0,
CUST4674,Standard,2024-11-15,2027-01-01,50,LATAM,Organic,0,
CUST4675,Standard,2025-02-22,2026-08-29,50,LATAM,Organic,0,
CUST4676,Basic,2025-02-25,2026-05-10,20,APAC,Referral,0,
CUST4677,Standard,2025-01-16,2027-02-14,50,Europe,Organic,1,2026-03-06
CUST4678,Standard,2024-03-10,2025-01-16,50,APAC,Organic,0,
CUST4679,Premium,2024-01-04,2026-02-19,100,Europe,Paid Ads,0,
CUST4680,Premium,2025-03-08,2026-01-24,100,Europe,Referral,0,
CUST4681,Standard,2024-09-04,2026-07-04,50,APAC,Referral,0,
CUST4682,Basic,2024-09-16,2024-12-11,20,Europe,Organic,0,
CUST4683,Basic,2025-01-20,2025-03-24,20,North America,Referral,0,
CUST4684,Standard,2024-08-06,2026-03-24,50,LATAM,Paid Ads,0,
CUST4685,Basic,2025-05-27,2026-06-08,20,APAC,Referral,0,
CUST4686,Standard,2024-05-11,2024-06-12,50,APAC,Partnership,0,
CUST4687,Premium,2024-04-15,2024-06-01,100,APAC,Partnership,0,
CUST4688,Premium,2025-05-31,2026-11-04,100,Europe,Paid Ads,0,
CUST4689,Standard,2025-02-27,2026-02-09,50,North America,Referral,0,
CUST4690,Standard,2024-04-07,2024-12-01,50,LATAM,Partnership,1,2024-05-30
CUST4691,Standard,2024-01-09,2024-07-01,50,North America,Paid Ads,0,
CUST4692,Standard,2025-03-04,2027-06-02,50,Europe,Partnership,0,
CUST4693,Basic,2025-01-08,2026-11-22,20,APAC,Paid Ads,0,
CUST4694,Basic,2024-12-17,2026-10-15,20,LATAM,Partnership,0,
CUST4695,Basic,2024-06-23,2026-02-10,20,APAC,Organic,0,
CUST4696,Standard,2025-01-20,2026-06-05,50,APAC,Organic,0,
CUST4697,Premium,2024-07-29,2024-12-05,100,Europe,Paid Ads,0,
CUST4698,Standard,2024-02-26,2024-10-13,50,North America,Organic,0,
CUST4699,Basic,2024-07-12,2025-05-03,20,APAC,Referral,1,2024-10-09
CUST4700,Standard,2025-01-13,2026-09-23,50,Europe,Organic,0,
CUST4701,Basic,2024-06-26,2024-09-28,20,North America,Organic,0,
CUST4702,Basic,2024-10-29,2025-02-28,20,LATAM,Paid Ads,0,
CUST4703,Standard,2024-07-20,2025-05-01,50,LATAM,Organic,1,2025-01-19
CUST4704,Standard,2024-03-05,2025-02-26,50,Europe,Organic,0,
CUST4705,Basic,2024-10-30,2024-12-09,20,North America,Partnership,0,
CUST4706,Premium,2024-02-18,2025-12-10,100,North America,Organic,0,
CUST4707,Premium,2024-11-06,2026-10-16,100,LATAM,Partnership,0,
CUST4708,Standard,2025-03-18,2025-12-16,50,LATAM,Referral,0,
CUST4709,Standard,2024-05-02,2026-08-11,50,APAC,Partnership,0,
CUST4710,Basic,2025-02-20,2026-12-10,20,North America,Paid Ads,0,
CUST4711,Premium,2024-06-05,2024-08-30,100,APAC,Partnership,0,
CUST4712,Premium,2024-01-24,2025-04-27,100,North America,Organic,0,
CUST4713,Premium,2024-04-05,2024-05-22,100,LATAM,Referral,1,2024-05-20
CUST4714,Premium,2024-09-13,2025-02-27,100,Europe,Paid Ads,0,
CUST4715,Basic,2025-03-03,2027-07-25,20,LATAM,Paid Ads,0,
CUST4716,Basic,2025-05-26,2026-06-24,20,Europe,Organic,0,
CUST4717,Standard,2025-01-25,2025-07-23,50,Europe,Referral,1,2025-03-16
CUST4718,Premium,2024-03-29,2026-05-31,100,APAC,Referral,1,2025-03-18
CUST4719,Premium,2024-12-26,2026-06-13,100,Europe,Paid Ads,1,2025-05-11
CUST4720,Premium,2024-07-25,2025-02-01,100,LATAM,Organic,1,2024-08-06
CUST4721,Premium,2024-12-13,2026-10-04,100,LATAM,Partnership,0,
CUST4722,Basic,2025-04-19,2025-09-21,20,APAC,Paid Ads,1,2025-07-18
CUST4723,Basic,2024-07-09,2026-08-12,20,APAC,Partnership,0,
CUST4724,Standard,2025-02-13,2025-03-31,50,North America,Paid Ads,0,
CUST4725,Basic,2024-06-26,2026-10-14,20,APAC,Organic,0,
CUST4726,Basic,2025-03-04,2027-06-13,20,APAC,Organic,0,
CUST4727,Standard,2025-04-06,2027-08-07,50,LATAM,Partnership,0,
CUST4728,Premium,2024-01-24,2024-11-12,100,APAC,Organic,0,
CUST4729,Premium,2025-02-05,2027-02-09,100,APAC,Referral,0,
CUST4730,Basic,2024-12-03,2026-10-06,20,North America,Referral,0,
CUST4731,Standard,2025-05-18,2026-12-12,50,Europe,Paid Ads,0,
CUST4732,Premium,2024-12-21,2026-03-31,100,LATAM,Referral,0,
CUST4733,Premium,2024-07-29,2025-09-30,100,Europe,Organic,0,
CUST4734,Basic,2024-05-21,2026-10-31,20,LATAM,Paid Ads,0,
CUST4735,Basic,2025-01-26,2025-03-06,20,North America,Paid Ads,0,
CUST4736,Standard,2024-03-22,2026-06-01,50,APAC,Referral,0,
CUST4737,Basic,2024-07-31,2025-08-02,20,Europe,Organic,1,2024-12-10
CUST4738,Premium,2024-06-21,2026-07-26,100,APAC,Paid Ads,0,
CUST4739,Standard,2024-09-22,2026-02-04,50,North America,Organic,0,
CUST4740,Premium,2024-08-26,2025-08-06,100,North America,Partnership,0,
CUST4741,Premium,2024-04-05,2026-05-28,100,Europe,Partnership,0,
CUST4742,Basic,2024-08-14,2025-01-20,20,North America,Partnership,0,
CUST4743,Standard,2024-09-18,2026-03-24,50,LATAM,Organic,0,
CUST4744,Standard,2025-01-24,2027-01-29,50,LATAM,Partnership,0,
CUST4745,Premium,2024-07-09,2025-01-17,100,Europe,Partnership,0,
CUST4746,Basic,2024-08-11,2025-02-14,20,North America,Organic,0,
CUST4747,Basic,2024-12-17,2026-03-29,20,North America,Referral,0,
CUST4748,Standard,2025-02-23,2027-01-08,50,LATAM,Referral,0,
CUST4749,Basic,2024-11-27,2027-03-27,20,LATAM,Partnership,0,
CUST4750,Standard,2024-11-29,2027-04-28,50,APAC,Partnership,0,
CUST4751,Standard,2024-08-24,2025-09-23,50,Europe,Organic,0,
CUST4752,Basic,2024-12-18,2026-12-18,20,LATAM,Partnership,0,
CUST4753,Standard,2024-10-08,2026-05-11,50,Europe,Referral,0,
CUST4754,Standard,2024-10-25,2026-05-17,50,North America,Organic,0,
CUST4755,Basic,2024-11-26,2027-02-12,20,LATAM,Referral,1,2027-01-02
CUST4756,Premium,2025-03-10,2025-12-28,100,North America,Referral,0,
CUST4757,Standard,2024-11-21,2025-03-04,50,LATAM,Partnership,0,
CUST4758,Premium,2024-04-24,2026-02-09,100,LATAM,Partnership,0,
CUST4759,Premium,2024-01-09,2026-05-16,100,LATAM,Paid Ads,1,2024-08-08
CUST4760,Standard,2024-04-22,2025-07-01,50,Europe,Organic,0,
CUST4761,Basic,2025-05-01,2027-03-29,20,North America,Partnership,0,
CUST4762,Basic,2024-05-09,2025-11-26,20,APAC,Paid Ads,0,
CUST4763,Premium,2024-06-20,2025-11-23,100,Europe,Partnership,0,
CUST4764,Premium,2025-03-22,2027-02-20,100,North America,Partnership,0,
CUST4765,Basic,2024-01-09,2026-04-30,20,North America,Partnership,0,
CUST4766,Standard,2024-12-07,2025-08-18,50,North America,Organic,0,
CUST4767,Basic,2025-02-13,2027-04-18,20,APAC,Referral,0,
CUST4768,Standard,2024-10-06,2026-01-05,50,APAC,Partnership,0,
CUST4769,Standard,2025-02-06,2025-04-18,50,Europe,Paid Ads,0,
CUST4770,Standard,2025-02-16,2026-12-26,50,LATAM,Partnership,0,
CUST4771,Standard,2024-12-06,2027-02-11,50,Europe,Organic,0,
CUST4772,Premium,2024-04-19,2026-01-22,100,APAC,Organic,0,
CUST4773,Premium,2025-03-31,2027-05-26,100,APAC,Referral,0,
CUST4774,Premium,2024-02-13,2024-09-04,100,Europe,Partnership,0,
CUST4775,Standard,2024-09-08,2024-10-28,50,APAC,Paid Ads,0,
CUST4776,Standard,2024-05-22,2024-09-20,50,APAC,Partnership,0,
CUST4777,Standard,2024-09-23,2025-06-02,50,Europe,Referral,0,
CUST4778,Standard,2024-09-30,2025-08-21,50,LATAM,Referral,0,
CUST4779,Basic,2025-05-07,2027-10-04,20,LATAM,Organic,0,
CUST4780,Premium,2025-04-12,2026-09-18,100,North America,Organic,0,
CUST4781,Basic,2024-11-02,2025-03-10,20,Europe,Partnership,0,
CUST4782,Premium,2024-07-29,2026-07-17,100,Europe,Partnership,1,2025-05-08
CUST4783,Premium,2024-12-10,2026-11-18,100,Europe,Paid Ads,0,
CUST4784,Standard,2025-03-20,2026-04-12,50,LATAM,Referral,0,
CUST4785,Standard,2024-01-20,2025-02-23,50,North America,Referral,0,
CUST4786,Premium,2024-11-09,2025-07-24,100,APAC,Paid Ads,0,
CUST4787,Standard,2024-04-14,2025-04-23,50,LATAM,Referral,0,
CUST4788,Premium,2024-01-03,2026-05-31,100,Europe,Paid Ads,0,
CUST4789,Premium,2025-02-18,2027-02-28,100,North America,Referral,0,
CUST4790,Basic,2025-01-03,2026-10-02,20,APAC,Paid Ads,0,
CUST4791,Basic,2024-04-22,2024-09-25,20,North America,Organic,0,
CUST4792,Premium,2025-04-10,2025-12-30,100,APAC,Referral,0,
CUST4793,Premium,2024-03-14,2026-07-30,100,APAC,Paid Ads,0,
CUST4794,Standard,2024-06-26,2025-07-21,50,LATAM,Paid Ads,0,
CUST4795,Standard,2024-09-17,2025-01-31,50,APAC,Referral,0,
CUST4796,Standard,2024-04-07,2025-06-13,50,LATAM,Partnership,0,
CUST4797,Premium,2024-08-07,2026-06-02,100,APAC,Referral,0,
CUST4798,Basic,2025-01-10,2026-02-25,20,Europe,Paid Ads,0,
CUST4799,Basic,2024-11-04,2027-04-05,20,APAC,Referral,0,
CUST4800,Premium,2025-02-16,2025-05-02,100,North America,Referral,0,
CUST4801,Premium,2024-07-17,2025-10-10,100,APAC,Organic,0,
CUST4802,Basic,2024-01-02,2024-12-04,20,APAC,Referral,1,2024-02-24
CUST4803,Standard,2024-04-08,2025-01-23,50,LATAM,Referral,0,
CUST4804,Standard,2024-10-24,2025-03-30,50,LATAM,Paid Ads,0,
CUST4805,Premium,2024-02-12,2025-08-25,100,APAC,Partnership,0,
CUST4806,Standard,2025-02-16,2025-04-24,50,APAC,Partnership,1,2025-02-20
CUST4807,Basic,2024-01-20,2024-05-08,20,LATAM,Organic,0,
CUST4808,Premium,2024-04-17,2025-08-08,100,North America,Organic,0,
CUST4809,Standard,2024-02-04,2025-07-18,50,LATAM,Partnership,0,
CUST4810,Premium,2024-11-17,2026-11-13,100,Europe,Partnership,1,2026-11-08
CUST4811,Basic,2024-08-30,2026-08-10,20,North America,Partnership,0,
CUST4812,Premium,2025-02-15,2027-02-08,100,LATAM,Referral,0,
CUST4813,Basic,2024-09-02,2025-10-13,20,LATAM,Referral,0,
CUST4814,Standard,2025-05-15,2025-08-12,50,LATAM,Organic,0,
CUST4815,Basic,2024-03-28,2024-12-01,20,Europe,Partnership,0,
CUST4816,Standard,2024-01-08,2024-04-23,50,North America,Paid Ads,0,
CUST4817,Basic,2024-06-17,2025-12-03,20,LATAM,Partnership,0,
CUST4818,Premium,2025-02-18,2027-02-06,100,Europe,Referral,0,
CUST4819,Standard,2025-03-28,2027-06-23,50,LATAM,Referral,0,
CUST4820,Basic,2024-07-19,2026-08-08,20,APAC,Organic,0,
CUST4821,Premium,2025-04-12,2027-04-01,100,North America,Organic,0,
CUST4822,Standard,2024-06-06,2025-08-09,50,LATAM,Partnership,0,
CUST4823,Premium,2024-07-04,2026-06-19,100,Europe,Partnership,0,
CUST4824,Premium,2024-03-10,2024-08-31,100,LATAM,Partnership,0,
CUST4825,Premium,2024-04-16,2024-08-14,100,LATAM,Referral,0,
CUST4826,Premium,2024-06-19,2024-10-04,100,Europe,Paid Ads,0,
CUST4827,Premium,2024-06-11,2026-10-13,100,Europe,Partnership,0,
CUST4828,Basic,2024-12-07,2027-04-15,20,LATAM,Paid Ads,0,
CUST4829,Standard,2025-04-07,2026-02-01,50,LATAM,Partnership,0,
CUST4830,Standard,2024-08-07,2025-03-10,50,LATAM,Partnership,0,
CUST4831,Standard,2024-03-19,2024-08-08,50,APAC,Partnership,0,
CUST4832,Premium,2024-08-06,2025-10-01,100,APAC,Organic,0,
CUST4833,Basic,2024-05-27,2024-08-24,20,North America,Partnership,0,
CUST4834,Premium,2025-03-31,2027-09-04,100,North America,Paid Ads,0,
CUST4835,Standard,2024-10-13,2026-04-04,50,APAC,Organic,0,
CUST4836,Standard,2024-06-18,2024-08-15,50,LATAM,Paid Ads,0,
CUST4837,Standard,2024-09-05,2025-09-01,50,Europe,Paid Ads,0,
CUST4838,Basic,2024-07-08,2025-11-03,20,North America,Organic,0,
CUST4839,Basic,2024-07-19,2024-08-19,20,LATAM,Organic,0,
CUST4840,Standard,2025-05-09,2025-07-25,50,APAC,Referral,0,
CUST4841,Basic,2025-03-21,2025-08-09,20,LATAM,Referral,0,
CUST4842,Basic,2024-05-27,2026-07-24,20,LATAM,Referral,0,
CUST4843,Basic,2025-05-09,2027-05-14,20,LATAM,Referral,0,
CUST4844,Premium,2024-04-06,2025-09-28,100,LATAM,Paid Ads,1,2025-01-20
CUST4845,Premium,2024-11-02,2025-03-17,100,LATAM,Organic,0,
CUST4846,Premium,2024-08-19,2027-01-12,100,Europe,Organic,0,
CUST4847,Standard,2025-02-14,2025-12-03,50,APAC,Partnership,0,
CUST4848,Standard,2024-03-26,2025-06-09,50,APAC,Organic,1,2025-03-29
CUST4849,Premium,2025-01-31,2027-05-14,100,Europe,Organic,0,
CUST4850,Premium,2024-01-16,2024-10-06,100,North America,Referral,0,
CUST4851,Standard,2024-02-24,2024-07-29,50,North America,Referral,0,
CUST4852,Premium,2024-07-11,2025-09-20,100,APAC,Organic,0,
CUST4853,Basic,2024-01-12,2025-05-29,20,LATAM,Referral,0,
CUST4854,Basic,2024-03-09,2025-12-11,20,APAC,Paid Ads,0,
CUST4855,Standard,2024-06-24,2025-09-08,50,Europe,Partnership,0,
CUST4856,Basic,2025-03-09,2026-11-14,20,Europe,Organic,0,
CUST4857,Basic,2024-10-09,2026-04-18,20,LATAM,Partnership,1,2025-06-04
CUST4858,Basic,2025-05-30,2027-10-24,20,APAC,Paid Ads,0,
CUST4859,Premium,2025-02-22,2026-03-29,100,North America,Organic,0,
CUST4860,Standard,2024-11-14,2025-11-25,50,North America,Referral,0,
CUST4861,Standard,2024-05-05,2024-06-30,50,Europe,Partnership,0,
CUST4862,Premium,2024-02-18,2026-06-24,100,North America,Partnership,0,
CUST4863,Basic,2024-03-29,2025-12-04,20,Europe,Paid Ads,0,
CUST4864,Premium,2024-08-13,2025-08-25,100,LATAM,Organic,0,
CUST4865,Premium,2025-05-19,2026-11-04,100,LATAM,Organic,1,2026-09-29
CUST4866,Premium,2024-02-03,2025-02-20,100,North America,Paid Ads,0,
CUST4867,Standard,2024-03-16,2024-08-25,50,North America,Partnership,0,
CUST4868,Premium,2024-12-03,2025-04-07,100,LATAM,Organic,0,
CUST4869,Standard,2024-08-01,2025-05-02,50,Europe,Partnership,0,
CUST4870,Premium,2025-04-09,2027-06-30,100,APAC,Organic,0,
CUST4871,Standard,2024-03-03,2024-04-11,50,LATAM,Referral,0,
CUST4872,Basic,2025-04-10,2027-04-02,20,APAC,Partnership,0,
CUST4873,Basic,2024-08-30,2024-11-13,20,North America,Referral,0,
CUST4874,Basic,2025-04-07,2026-04-13,20,APAC,Referral,0,
CUST4875,Standard,2024-04-29,2026-08-05,50,APAC,Partnership,1,2025-11-06
CUST4876,Standard,2025-03-25,2027-05-06,50,North America,Partnership,0,
CUST4877,Basic,2025-01-31,2025-03-22,20,North America,Partnership,0,
CUST4878,Standard,2024-02-22,2025-07-01,50,Europe,Referral,0,
CUST4879,Premium,2025-05-03,2026-07-30,100,APAC,Partnership,0,
CUST4880,Basic,2025-05-10,2027-01-19,20,North America,Organic,0,
CUST4881,Standard,2024-10-23,2026-10-12,50,LATAM,Partnership,0,
CUST4882,Standard,2024-06-02,2025-12-08,50,APAC,Referral,0,
CUST4883,Standard,2025-01-31,2027-01-30,50,Europe,Paid Ads,0,
CUST4884,Standard,2024-01-26,2026-04-11,50,APAC,Partnership,0,
CUST4885,Basic,2024-12-23,2027-02-20,20,APAC,Referral,0,
CUST4886,Standard,2025-02-21,2025-05-31,50,LATAM,Paid Ads,0,
CUST4887,Basic,2024-02-04,2025-12-04,20,LATAM,Referral,0,
CUST4888,Standard,2025-03-25,2026-12-25,50,LATAM,Referral,0,
CUST4889,Basic,2024-05-27,2025-07-16,20,Europe,Referral,0,
CUST4890,Standard,2024-03-12,2026-02-26,50,Europe,Referral,0,
CUST4891,Basic,2025-01-01,2025-06-06,20,LATAM,Paid Ads,1,2025-06-03
CUST4892,Standard,2024-02-03,2025-04-24,50,Europe,Paid Ads,0,
CUST4893,Premium,2024-07-25,2025-02-07,100,Europe,Partnership,0,
CUST4894,Premium,2024-05-26,2025-01-31,100,Europe,Organic,0,
CUST4895,Basic,2025-01-23,2025-03-17,20,APAC,Partnership,0,
CUST4896,Premium,2024-09-21,2026-10-15,100,North America,Referral,0,
CUST4897,Basic,2024-05-13,2024-12-24,20,LATAM,Partnership,0,
CUST4898,Premium,2024-05-23,2026-02-25,100,LATAM,Partnership,0,
CUST4899,Basic,2025-05-08,2027-06-09,20,APAC,Paid Ads,0,
CUST4900,Basic,2024-09-16,2026-04-12,20,LATAM,Partnership,0,
CUST4901,Premium,2025-05-05,2027-08-11,100,APAC,Partnership,0,
CUST4902,Basic,2024-01-11,2024-10-29,20,North America,Organic,0,
CUST4903,Standard,2024-01-07,2025-01-02,50,APAC,Paid Ads,0,
CUST4904,Standard,2024-05-15,2025-06-22,50,LATAM,Partnership,0,
CUST4905,Basic,2025-04-02,2026-11-10,20,LATAM,Referral,0,
CUST4906,Premium,2024-08-22,2026-09-30,100,Europe,Organic,0,
CUST4907,Basic,2024-09-12,2024-12-27,20,Europe,Organic,0,
CUST4908,Basic,2025-02-14,2026-05-14,20,North America,Partnership,0,
CUST4909,Premium,2025-05-10,2025-11-19,100,Europe,Referral,0,
CUST4910,Premium,2024-03-19,2024-12-31,100,LATAM,Paid Ads,0,
CUST4911,Standard,2024-06-26,2026-03-08,50,APAC,Referral,0,
CUST4912,Standard,2024-11-03,2025-03-30,50,LATAM,Partnership,0,
CUST4913,Basic,2024-01-07,2025-06-02,20,Europe,Paid Ads,1,2024-06-21
CUST4914,Basic,2025-05-14,2026-04-28,20,North America,Paid Ads,0,
CUST4915,Basic,2024-05-30,2026-05-27,20,Europe,Organic,0,
CUST4916,Premium,2025-05-15,2026-06-18,100,North America,Organic,0,
CUST4917,Standard,2024-10-09,2026-05-04,50,North America,Referral,0,
CUST4918,Basic,2024-10-02,2025-12-21,20,North America,Organic,0,
CUST4919,Standard,2024-04-10,2025-05-09,50,APAC,Organic,0,
CUST4920,Premium,2024-10-09,2025-05-01,100,LATAM,Partnership,0,
CUST4921,Basic,2025-05-07,2026-12-05,20,LATAM,Organic,0,
CUST4922,Standard,2024-07-25,2024-09-06,50,APAC,Paid Ads,0,
CUST4923,Standard,2024-08-31,2026-09-05,50,LATAM,Paid Ads,0,
CUST4924,Standard,2024-02-20,2026-06-13,50,North America,Referral,1,2024-11-12
CUST4925,Standard,2024-08-22,2025-02-05,50,LATAM,Paid Ads,0,
CUST4926,Basic,2025-05-27,2027-06-16,20,APAC,Partnership,1,2027-03-08
CUST4927,Standard,2025-01-08,2025-03-24,50,North America,Organic,0,
CUST4928,Premium,2025-05-09,2027-04-24,100,LATAM,Referral,1,2027-02-01
CUST4929,Basic,2024-05-13,2024-07-29,20,APAC,Organic,1,2024-07-24
CUST4930,Basic,2024-08-31,2025-05-20,20,APAC,Paid Ads,0,
CUST4931,Premium,2024-10-02,2026-06-13,100,LATAM,Organic,0,
CUST4932,Basic,2025-06-01,2025-12-13,20,LATAM,Partnership,0,
CUST4933,Basic,2024-11-26,2027-04-05,20,APAC,Partnership,1,2026-02-09
CUST4934,Basic,2024-10-16,2026-07-23,20,LATAM,Organic,0,
CUST4935,Basic,2025-04-15,2026-03-20,20,LATAM,Partnership,0,
